act,scene,character,dialogue,line_number
Act I,Scene I,Gloucester,These news would cause him once more yield the ghost.,69
Act I,Scene I,Exeter,How were they lost? what treachery was used?,70
Act I,Scene I,Messenger,No treachery; but want of men and money.,71
Act I,Scene I,Messenger,"Amongst the soldiers this is muttered,",72
Act I,Scene I,Messenger,"That here you maintain several factions,",73
Act I,Scene I,Messenger,"And whilst a field should be dispatch'd and fought,",74
Act I,Scene I,Messenger,You are disputing of your generals:,75
Act I,Scene I,Messenger,One would have lingering wars with little cost;,76
Act I,Scene I,Messenger,"Another would fly swift, but wanteth wings;",77
Act I,Scene I,Messenger,"A third thinks, without expense at all,",78
Act I,Scene I,Messenger,By guileful fair words peace may be obtain'd.,79
Act I,Scene I,Messenger,"Awake, awake, English nobility!",80
Act I,Scene I,Messenger,Let not sloth dim your horrors new-begot:,81
Act I,Scene I,Messenger,Cropp'd are the flower-de-luces in your arms;,82
Act I,Scene I,Messenger,Of England's coat one half is cut away.,83
Act I,Scene I,Exeter,"Were our tears wanting to this funeral,",84
Act I,Scene I,Exeter,These tidings would call forth their flowing tides.,85
Act I,Scene I,Bedford,Me they concern; Regent I am of France.,86
Act I,Scene I,Bedford,Give me my steeled coat. I'll fight for France.,87
Act I,Scene I,Bedford,Away with these disgraceful wailing robes!,88
Act I,Scene I,Bedford,"Wounds will I lend the French instead of eyes,",89
Act I,Scene I,Bedford,To weep their intermissive miseries.,90
Act I,Scene I,[stage direction],Enter to them another Messenger,NA
Act I,Scene I,Messenger,"Lords, view these letters full of bad mischance.",91
Act I,Scene I,Messenger,"France is revolted from the English quite,",92
Act I,Scene I,Messenger,Except some petty towns of no import:,93
Act I,Scene I,Messenger,The Dauphin Charles is crowned king of Rheims;,94
Act I,Scene I,Messenger,The Bastard of Orleans with him is join'd;,95
Act I,Scene I,Messenger,"Reignier, Duke of Anjou, doth take his part;",96
Act I,Scene I,Messenger,The Duke of Alencon flieth to his side.,97
Act I,Scene I,Exeter,The Dauphin crowned king! all fly to him!,98
Act I,Scene I,Exeter,"O, whither shall we fly from this reproach?",99
Act I,Scene I,Gloucester,"We will not fly, but to our enemies' throats.",100
Act I,Scene I,Gloucester,"Bedford, if thou be slack, I'll fight it out.",101
Act I,Scene I,Bedford,"Gloucester, why doubt'st thou of my forwardness?",102
Act I,Scene I,Bedford,"An army have I muster'd in my thoughts,",103
Act I,Scene I,Bedford,Wherewith already France is overrun.,104
Act I,Scene I,[stage direction],Enter another Messenger,NA
Act I,Scene I,Messenger,"My gracious lords, to add to your laments,",105
Act I,Scene I,Messenger,"Wherewith you now bedew King Henry's hearse,",106
Act I,Scene I,Messenger,I must inform you of a dismal fight,107
Act I,Scene I,Messenger,Betwixt the stout Lord Talbot and the French.,108
Act I,Scene I,Messenger,BISHOP,109
Act I,Scene I,Of Winchester,What! wherein Talbot overcame? is't so?,110
Act I,Scene I,Messenger,"O, no; wherein Lord Talbot was o'erthrown:",111
Act I,Scene I,Messenger,The circumstance I'll tell you more at large.,112
Act I,Scene I,Messenger,"The tenth of August last this dreadful lord,",113
Act I,Scene I,Messenger,"Retiring from the siege of Orleans,",114
Act I,Scene I,Messenger,Having full scarce six thousand in his troop.,115
Act I,Scene I,Messenger,By three and twenty thousand of the French,116
Act I,Scene I,Messenger,Was round encompassed and set upon.,117
Act I,Scene I,Messenger,No leisure had he to enrank his men;,118
Act I,Scene I,Messenger,He wanted pikes to set before his archers;,119
Act I,Scene I,Messenger,Instead whereof sharp stakes pluck'd out of hedges,120
Act I,Scene I,Messenger,"They pitched in the ground confusedly,",121
Act I,Scene I,Messenger,To keep the horsemen off from breaking in.,122
Act I,Scene I,Messenger,More than three hours the fight continued;,123
Act I,Scene I,Messenger,Where valiant Talbot above human thought,124
Act I,Scene I,Messenger,Enacted wonders with his sword and lance:,125
Act I,Scene I,Messenger,"Hundreds he sent to hell, and none durst stand him;",126
Act I,Scene I,Messenger,"Here, there, and every where, enraged he flew:",127
Act I,Scene I,Messenger,"The French exclaim'd, the devil was in arms;",128
Act I,Scene I,Messenger,All the whole army stood agazed on him:,129
Act I,Scene I,Messenger,His soldiers spying his undaunted spirit,130
Act I,Scene I,Messenger,A Talbot! a Talbot! cried out amain,131
Act I,Scene I,Messenger,And rush'd into the bowels of the battle.,132
Act I,Scene I,Messenger,"Here had the conquest fully been seal'd up,",133
Act I,Scene I,Messenger,If Sir John Fastolfe had not play'd the coward:,134
Act I,Scene I,Messenger,"He, being in the vaward, placed behind",135
Act I,Scene I,Messenger,"With purpose to relieve and follow them,",136
Act I,Scene I,Messenger,"Cowardly fled, not having struck one stroke.",137
Act I,Scene I,Messenger,Hence grew the general wreck and massacre;,138
Act I,Scene I,Messenger,Enclosed were they with their enemies:,139
Act I,Scene I,Messenger,"A base Walloon, to win the Dauphin's grace,",140
Act I,Scene I,Messenger,"Thrust Talbot with a spear into the back,",141
Act I,Scene I,Messenger,Whom all France with their chief assembled strength,142
Act I,Scene I,Messenger,Durst not presume to look once in the face.,143
Act I,Scene I,Bedford,"Is Talbot slain? then I will slay myself,",144
Act I,Scene I,Bedford,"For living idly here in pomp and ease,",145
Act I,Scene I,Bedford,"Whilst such a worthy leader, wanting aid,",146
Act I,Scene I,Bedford,Unto his dastard foemen is betray'd.,147
Act I,Scene I,Messenger,"O no, he lives; but is took prisoner,",148
Act I,Scene I,Messenger,And Lord Scales with him and Lord Hungerford:,149
Act I,Scene I,Messenger,Most of the rest slaughter'd or took likewise.,150
Act I,Scene I,Bedford,His ransom there is none but I shall pay:,151
Act I,Scene I,Bedford,I'll hale the Dauphin headlong from his throne:,152
Act I,Scene I,Bedford,His crown shall be the ransom of my friend;,153
Act I,Scene I,Bedford,Four of their lords I'll change for one of ours.,154
Act I,Scene I,Bedford,"Farewell, my masters; to my task will I;",155
Act I,Scene I,Bedford,"Bonfires in France forthwith I am to make,",156
Act I,Scene I,Bedford,To keep our great Saint George's feast withal:,157
Act I,Scene I,Bedford,"Ten thousand soldiers with me I will take,",158
Act I,Scene I,Bedford,Whose bloody deeds shall make all Europe quake.,159
Act I,Scene I,Messenger,So you had need; for Orleans is besieged;,160
Act I,Scene I,Messenger,The English army is grown weak and faint:,161
Act I,Scene I,Messenger,"The Earl of Salisbury craveth supply,",162
Act I,Scene I,Messenger,"And hardly keeps his men from mutiny,",163
Act I,Scene I,Messenger,"Since they, so few, watch such a multitude.",164
Act I,Scene I,Exeter,"Remember, lords, your oaths to Henry sworn,",165
Act I,Scene I,Exeter,"Either to quell the Dauphin utterly,",166
Act I,Scene I,Exeter,Or bring him in obedience to your yoke.,167
Act I,Scene I,Bedford,"I do remember it; and here take my leave,",168
Act I,Scene I,Bedford,To go about my preparation.,169
Act I,Scene I,[stage direction],Exit,NA
Act I,Scene I,Gloucester,"I'll to the Tower with all the haste I can,",170
Act I,Scene I,Gloucester,To view the artillery and munition;,171
Act I,Scene I,Gloucester,And then I will proclaim young Henry king.,172
Act I,Scene I,[stage direction],Exit,NA
Act I,Scene I,Exeter,"To Eltham will I, where the young king is,",173
Act I,Scene I,Exeter,"Being ordain'd his special governor,",174
Act I,Scene I,Exeter,And for his safety there I'll best devise.,175
Act I,Scene I,[stage direction],Exit,NA
Act I,Scene I,Exeter,BISHOP,176
Act I,Scene I,Of Winchester,Each hath his place and function to attend:,177
Act I,Scene I,Of Winchester,I am left out; for me nothing remains.,178
Act I,Scene I,Of Winchester,But long I will not be Jack out of office:,179
Act I,Scene I,Of Winchester,The king from Eltham I intend to steal,180
Act I,Scene I,Of Winchester,And sit at chiefest stern of public weal.,181
Act I,Scene I,[stage direction],Exeunt,NA
Act I,Scene II,[stage direction],"Sound a flourish. Enter CHARLES, ALENCON, and REIGNIER, marching with drum and Soldiers",NA
Act I,Scene II,Charles,"Mars his true moving, even as in the heavens",182
Act I,Scene II,Charles,"So in the earth, to this day is not known:",183
Act I,Scene II,Charles,Late did he shine upon the English side;,184
Act I,Scene II,Charles,Now we are victors; upon us he smiles.,185
Act I,Scene II,Charles,What towns of any moment but we have?,186
Act I,Scene II,Charles,At pleasure here we lie near Orleans;,187
Act I,Scene II,Charles,"Otherwhiles the famish'd English, like pale ghosts,",188
Act I,Scene II,Charles,Faintly besiege us one hour in a month.,189
Act I,Scene II,Alencon,They want their porridge and their fat bull-beeves:,190
Act I,Scene II,Alencon,Either they must be dieted like mules,191
Act I,Scene II,Alencon,And have their provender tied to their mouths,192
Act I,Scene II,Alencon,"Or piteous they will look, like drowned mice.",193
Act I,Scene II,Reignier,Let's raise the siege: why live we idly here?,194
Act I,Scene II,Reignier,"Talbot is taken, whom we wont to fear:",195
Act I,Scene II,Reignier,Remaineth none but mad-brain'd Salisbury;,196
Act I,Scene II,Reignier,"And he may well in fretting spend his gall,",197
Act I,Scene II,Reignier,Nor men nor money hath he to make war.,198
Act I,Scene II,Charles,"Sound, sound alarum! we will rush on them.",199
Act I,Scene II,Charles,Now for the honour of the forlorn French!,200
Act I,Scene II,Charles,Him I forgive my death that killeth me,201
Act I,Scene II,Charles,When he sees me go back one foot or fly.,202
Act I,Scene II,[stage direction],Exeunt,NA
Act I,Scene II,[stage direction],"Here alarum; they are beaten back by the English with great loss. Re-enter CHARLES, ALENCON, and REIGNIER",NA
Act I,Scene II,Charles,Who ever saw the like? what men have I!,203
Act I,Scene II,Charles,"Dogs! cowards! dastards! I would ne'er have fled,",204
Act I,Scene II,Charles,But that they left me 'midst my enemies.,205
Act I,Scene II,Reignier,Salisbury is a desperate homicide;,206
Act I,Scene II,Reignier,He fighteth as one weary of his life.,207
Act I,Scene II,Reignier,"The other lords, like lions wanting food,",208
Act I,Scene II,Reignier,Do rush upon us as their hungry prey.,209
Act I,Scene II,Alencon,"Froissart, a countryman of ours, records,",210
Act I,Scene II,Alencon,"England all Olivers and Rowlands bred,",211
Act I,Scene II,Alencon,During the time Edward the Third did reign.,212
Act I,Scene II,Alencon,More truly now may this be verified;,213
Act I,Scene II,Alencon,For none but Samsons and Goliases,214
Act I,Scene II,Alencon,It sendeth forth to skirmish. One to ten!,215
Act I,Scene II,Alencon,"Lean, raw-boned rascals! who would e'er suppose",216
Act I,Scene II,Alencon,They had such courage and audacity?,217
Act I,Scene II,Charles,"Let's leave this town; for they are hare-brain'd slaves,",218
Act I,Scene II,Charles,And hunger will enforce them to be more eager:,219
Act I,Scene II,Charles,Of old I know them; rather with their teeth,220
Act I,Scene II,Charles,The walls they'll tear down than forsake the siege.,221
Act I,Scene II,Reignier,"I think, by some odd gimmors or device",222
Act I,Scene II,Reignier,"Their arms are set like clocks, stiff to strike on;",223
Act I,Scene II,Reignier,Else ne'er could they hold out so as they do.,224
Act I,Scene II,Reignier,"By my consent, we'll even let them alone.",225
Act I,Scene II,Alencon,Be it so.,226
Act I,Scene II,[stage direction],Enter the BASTARD OF ORLEANS,NA
Act I,Scene II,Bastard Of Orleans,Where's the Prince Dauphin? I have news for him.,227
Act I,Scene II,Charles,"Bastard of Orleans, thrice welcome to us.",228
Act I,Scene II,Bastard Of Orleans,"Methinks your looks are sad, your cheer appall'd:",229
Act I,Scene II,Bastard Of Orleans,Hath the late overthrow wrought this offence?,230
Act I,Scene II,Bastard Of Orleans,"Be not dismay'd, for succor is at hand:",231
Act I,Scene II,Bastard Of Orleans,"A holy maid hither with me I bring,",232
Act I,Scene II,Bastard Of Orleans,Which by a vision sent to her from heaven,233
Act I,Scene II,Bastard Of Orleans,Ordained is to raise this tedious siege,234
Act I,Scene II,Bastard Of Orleans,And drive the English forth the bounds of France.,235
Act I,Scene II,Bastard Of Orleans,"The spirit of deep prophecy she hath,",236
Act I,Scene II,Bastard Of Orleans,Exceeding the nine sibyls of old Rome:,237
Act I,Scene II,Bastard Of Orleans,What's past and what's to come she can descry.,238
Act I,Scene II,Bastard Of Orleans,"Speak, shall I call her in? Believe my words,",239
Act I,Scene II,Bastard Of Orleans,For they are certain and unfallible.,240
Act I,Scene II,Charles,"Go, call her in.",241
Act I,Scene II,[stage direction],Exit BASTARD OF ORLEANS,NA
Act I,Scene II,Charles,"But first, to try her skill,",242
Act I,Scene II,Charles,"Reignier, stand thou as Dauphin in my place:",243
Act I,Scene II,Charles,Question her proudly; let thy looks be stern:,244
Act I,Scene II,Charles,By this means shall we sound what skill she hath.,245
Act I,Scene II,[stage direction],"Re-enter the BASTARD OF ORLEANS, with JOAN LA PUCELLE",NA
Act I,Scene II,Reignier,"Fair maid, is't thou wilt do these wondrous feats?",246
Act I,Scene II,Joan La Pucelle,"Reignier, is't thou that thinkest to beguile me?",247
Act I,Scene II,Joan La Pucelle,"Where is the Dauphin? Come, come from behind;",248
Act I,Scene II,Joan La Pucelle,"I know thee well, though never seen before.",249
Act I,Scene II,Joan La Pucelle,"Be not amazed, there's nothing hid from me:",250
Act I,Scene II,Joan La Pucelle,In private will I talk with thee apart.,251
Act I,Scene II,Joan La Pucelle,"Stand back, you lords, and give us leave awhile.",252
Act I,Scene II,Reignier,She takes upon her bravely at first dash.,253
Act I,Scene II,Joan La Pucelle,"Dauphin, I am by birth a shepherd's daughter,",254
Act I,Scene II,Joan La Pucelle,My wit untrain'd in any kind of art.,255
Act I,Scene II,Joan La Pucelle,Heaven and our Lady gracious hath it pleased,256
Act I,Scene II,Joan La Pucelle,To shine on my contemptible estate:,257
Act I,Scene II,Joan La Pucelle,"Lo, whilst I waited on my tender lambs,",258
Act I,Scene II,Joan La Pucelle,"And to sun's parching heat display'd my cheeks,",259
Act I,Scene II,Joan La Pucelle,God's mother deigned to appear to me,260
Act I,Scene II,Joan La Pucelle,And in a vision full of majesty,261
Act I,Scene II,Joan La Pucelle,Will'd me to leave my base vocation,262
Act I,Scene II,Joan La Pucelle,And free my country from calamity:,263
Act I,Scene II,Joan La Pucelle,Her aid she promised and assured success:,264
Act I,Scene II,Joan La Pucelle,In complete glory she reveal'd herself;,265
Act I,Scene II,Joan La Pucelle,"And, whereas I was black and swart before,",266
Act I,Scene II,Joan La Pucelle,With those clear rays which she infused on me,267
Act I,Scene II,Joan La Pucelle,That beauty am I bless'd with which you see.,268
Act I,Scene II,Joan La Pucelle,"Ask me what question thou canst possible,",269
Act I,Scene II,Joan La Pucelle,And I will answer unpremeditated:,270
Act I,Scene II,Joan La Pucelle,"My courage try by combat, if thou darest,",271
Act I,Scene II,Joan La Pucelle,And thou shalt find that I exceed my sex.,272
Act I,Scene II,Joan La Pucelle,"Resolve on this, thou shalt be fortunate,",273
Act I,Scene II,Joan La Pucelle,If thou receive me for thy warlike mate.,274
Act I,Scene II,Charles,Thou hast astonish'd me with thy high terms:,275
Act I,Scene II,Charles,"Only this proof I'll of thy valour make,",276
Act I,Scene II,Charles,"In single combat thou shalt buckle with me,",277
Act I,Scene II,Charles,"And if thou vanquishest, thy words are true;",278
Act I,Scene II,Charles,Otherwise I renounce all confidence.,279
Act I,Scene II,Joan La Pucelle,"I am prepared: here is my keen-edged sword,",280
Act I,Scene II,Joan La Pucelle,Deck'd with five flower-de-luces on each side;,281
Act I,Scene II,Joan La Pucelle,"The which at Touraine, in Saint Katharine's",282
Act I,Scene II,Joan La Pucelle,"churchyard,",283
Act I,Scene II,Joan La Pucelle,Out of a great deal of old iron I chose forth.,284
Act I,Scene II,Charles,"Then come, o' God's name; I fear no woman.",285
Act I,Scene II,Joan La Pucelle,"And while I live, I'll ne'er fly from a man.",286
Act I,Scene II,[stage direction],"Here they fight, and JOAN LA PUCELLE overcomes",NA
Act I,Scene II,Charles,"Stay, stay thy hands! thou art an Amazon",287
Act I,Scene II,Charles,And fightest with the sword of Deborah.,288
Act I,Scene II,Joan La Pucelle,"Christ's mother helps me, else I were too weak.",289
Act I,Scene II,Charles,"Whoe'er helps thee, 'tis thou that must help me:",290
Act I,Scene II,Charles,Impatiently I burn with thy desire;,291
Act I,Scene II,Charles,My heart and hands thou hast at once subdued.,292
Act I,Scene II,Charles,"Excellent Pucelle, if thy name be so,",293
Act I,Scene II,Charles,Let me thy servant and not sovereign be:,294
Act I,Scene II,Charles,'Tis the French Dauphin sueth to thee thus.,295
Act I,Scene II,Joan La Pucelle,"I must not yield to any rites of love,",296
Act I,Scene II,Joan La Pucelle,For my profession's sacred from above:,297
Act I,Scene II,Joan La Pucelle,"When I have chased all thy foes from hence,",298
Act I,Scene II,Joan La Pucelle,Then will I think upon a recompense.,299
Act I,Scene II,Charles,Meantime look gracious on thy prostrate thrall.,300
Act I,Scene II,Reignier,"My lord, methinks, is very long in talk.",301
Act I,Scene II,Alencon,Doubtless he shrives this woman to her smock;,302
Act I,Scene II,Alencon,Else ne'er could he so long protract his speech.,303
Act I,Scene II,Reignier,"Shall we disturb him, since he keeps no mean?",304
Act I,Scene II,Alencon,He may mean more than we poor men do know:,305
Act I,Scene II,Alencon,These women are shrewd tempters with their tongues.,306
Act I,Scene II,Reignier,"My lord, where are you? what devise you on?",307
Act I,Scene II,Reignier,"Shall we give over Orleans, or no?",308
Act I,Scene II,Joan La Pucelle,"Why, no, I say, distrustful recreants!",309
Act I,Scene II,Joan La Pucelle,Fight till the last gasp; I will be your guard.,310
Act I,Scene II,Charles,What she says I'll confirm: we'll fight it out.,311
Act I,Scene II,Joan La Pucelle,Assign'd am I to be the English scourge.,312
Act I,Scene II,Joan La Pucelle,This night the siege assuredly I'll raise:,313
Act I,Scene II,Joan La Pucelle,"Expect Saint Martin's summer, halcyon days,",314
Act I,Scene II,Joan La Pucelle,Since I have entered into these wars.,315
Act I,Scene II,Joan La Pucelle,"Glory is like a circle in the water,",316
Act I,Scene II,Joan La Pucelle,Which never ceaseth to enlarge itself,317
Act I,Scene II,Joan La Pucelle,Till by broad spreading it disperse to nought.,318
Act I,Scene II,Joan La Pucelle,With Henry's death the English circle ends;,319
Act I,Scene II,Joan La Pucelle,Dispersed are the glories it included.,320
Act I,Scene II,Joan La Pucelle,Now am I like that proud insulting ship,321
Act I,Scene II,Joan La Pucelle,Which Caesar and his fortune bare at once.,322
Act I,Scene II,Charles,Was Mahomet inspired with a dove?,323
Act I,Scene II,Charles,Thou with an eagle art inspired then.,324
Act I,Scene II,Charles,"Helen, the mother of great Constantine,",325
Act I,Scene II,Charles,"Nor yet Saint Philip's daughters, were like thee.",326
Act I,Scene II,Charles,"Bright star of Venus, fall'n down on the earth,",327
Act I,Scene II,Charles,How may I reverently worship thee enough?,328
Act I,Scene II,Alencon,"Leave off delays, and let us raise the siege.",329
Act I,Scene II,Reignier,"Woman, do what thou canst to save our honours;",330
Act I,Scene II,Reignier,Drive them from Orleans and be immortalized.,331
Act I,Scene II,Charles,"Presently we'll try: come, let's away about it:",332
Act I,Scene II,Charles,"No prophet will I trust, if she prove false.",333
Act I,Scene II,[stage direction],Exeunt,NA
Act I,Scene III,[stage direction],"Enter GLOUCESTER, with his Serving-men in blue coats",NA
Act I,Scene III,Gloucester,I am come to survey the Tower this day:,334
Act I,Scene III,Gloucester,"Since Henry's death, I fear, there is conveyance.",335
Act I,Scene III,Gloucester,"Where be these warders, that they wait not here?",336
Act I,Scene III,Gloucester,Open the gates; 'tis Gloucester that calls.,337
Act I,Scene III,First Warder,[Within]  Who's there that knocks so imperiously?,338
Act I,Scene III,First Warder,First Serving-Man	It is the noble Duke of Gloucester.,339
Act I,Scene III,Second Warder,"[Within]  Whoe'er he be, you may not be let in.",340
Act I,Scene III,Second Warder,"First Serving-Man	Villains, answer you so the lord protector?",341
Act I,Scene III,First Warder,[Within]  The Lord protect him! so we answer him:,342
Act I,Scene III,First Warder,We do no otherwise than we are will'd.,343
Act I,Scene III,Gloucester,Who willed you? or whose will stands but mine?,344
Act I,Scene III,Gloucester,There's none protector of the realm but I.,345
Act I,Scene III,Gloucester,"Break up the gates, I'll be your warrantize.",346
Act I,Scene III,Gloucester,Shall I be flouted thus by dunghill grooms?,347
Act I,Scene III,[stage direction],"Gloucester's men rush at the Tower Gates, and WOODVILE the Lieutenant speaks within",NA
Act I,Scene III,Woodvile,What noise is this? what traitors have we here?,348
Act I,Scene III,Gloucester,"Lieutenant, is it you whose voice I hear?",349
Act I,Scene III,Gloucester,Open the gates; here's Gloucester that would enter.,350
Act I,Scene III,Woodvile,"Have patience, noble duke; I may not open;",351
Act I,Scene III,Woodvile,The Cardinal of Winchester forbids:,352
Act I,Scene III,Woodvile,From him I have express commandment,353
Act I,Scene III,Woodvile,That thou nor none of thine shall be let in.,354
Act I,Scene III,Gloucester,"Faint-hearted Woodvile, prizest him 'fore me?",355
Act I,Scene III,Gloucester,"Arrogant Winchester, that haughty prelate,",356
Act I,Scene III,Gloucester,"Whom Henry, our late sovereign, ne'er could brook?",357
Act I,Scene III,Gloucester,Thou art no friend to God or to the king:,358
Act I,Scene III,Gloucester,"Open the gates, or I'll shut thee out shortly.",359
Act I,Scene III,Gloucester,"Serving-Men	Open the gates unto the lord protector,",360
Act I,Scene III,Gloucester,"Or we'll burst them open, if that you come not quickly.",361
Act I,Scene III,[stage direction],Enter to the Protector at the Tower Gates BISHOP OF WINCHESTER and his men in tawny coats,NA
Act I,Scene III,Gloucester,BISHOP,362
Act I,Scene III,Of Winchester,"How now, ambitious Humphry! what means this?",363
Act I,Scene III,Gloucester,"Peel'd priest, dost thou command me to be shut out?",364
Act I,Scene III,Gloucester,BISHOP,365
Act I,Scene III,Of Winchester,"I do, thou most usurping proditor,",366
Act I,Scene III,Of Winchester,"And not protector, of the king or realm.",367
Act I,Scene III,Gloucester,"Stand back, thou manifest conspirator,",368
Act I,Scene III,Gloucester,Thou that contrivedst to murder our dead lord;,369
Act I,Scene III,Gloucester,Thou that givest whores indulgences to sin:,370
Act I,Scene III,Gloucester,"I'll canvass thee in thy broad cardinal's hat,",371
Act I,Scene III,Gloucester,If thou proceed in this thy insolence.,372
Act I,Scene III,Gloucester,BISHOP,373
Act I,Scene III,Of Winchester,"Nay, stand thou back, I will not budge a foot:",374
Act I,Scene III,Of Winchester,"This be Damascus, be thou cursed Cain,",375
Act I,Scene III,Of Winchester,"To slay thy brother Abel, if thou wilt.",376
Act I,Scene III,Gloucester,"I will not slay thee, but I'll drive thee back:",377
Act I,Scene III,Gloucester,Thy scarlet robes as a child's bearing-cloth,378
Act I,Scene III,Gloucester,I'll use to carry thee out of this place.,379
Act I,Scene III,Gloucester,BISHOP,380
Act I,Scene III,Of Winchester,Do what thou darest; I beard thee to thy face.,381
Act I,Scene III,Gloucester,What! am I dared and bearded to my face?,382
Act I,Scene III,Gloucester,"Draw, men, for all this privileged place;",383
Act I,Scene III,Gloucester,"Blue coats to tawny coats. Priest, beware your beard,",384
Act I,Scene III,Gloucester,I mean to tug it and to cuff you soundly:,385
Act I,Scene III,Gloucester,Under my feet I stamp thy cardinal's hat:,386
Act I,Scene III,Gloucester,"In spite of pope or dignities of church,",387
Act I,Scene III,Gloucester,Here by the cheeks I'll drag thee up and down.,388
Act I,Scene III,Gloucester,BISHOP,389
Act I,Scene III,Of Winchester,"Gloucester, thou wilt answer this before the pope.",390
Act I,Scene III,Gloucester,"Winchester goose, I cry, a rope! a rope!",391
