act,scene,character,dialogue,line_number
Act I,Scene I,Roderigo,"Patience, good sir.",112
Act I,Scene I,Brabantio,What tell'st thou me of robbing? this is Venice;,113
Act I,Scene I,Brabantio,My house is not a grange.,114
Act I,Scene I,Roderigo,"Most grave Brabantio,",115
Act I,Scene I,Roderigo,In simple and pure soul I come to you.,116
Act I,Scene I,Iago,"'Zounds, sir, you are one of those that will not",117
Act I,Scene I,Iago,"serve God, if the devil bid you. Because we come to",118
Act I,Scene I,Iago,"do you service and you think we are ruffians, you'll",119
Act I,Scene I,Iago,have your daughter covered with a Barbary horse;,120
Act I,Scene I,Iago,you'll have your nephews neigh to you; you'll have,121
Act I,Scene I,Iago,coursers for cousins and gennets for germans.,122
Act I,Scene I,Brabantio,What profane wretch art thou?,123
Act I,Scene I,Iago,"I am one, sir, that comes to tell you your daughter",124
Act I,Scene I,Iago,and the Moor are now making the beast with two backs.,125
Act I,Scene I,Brabantio,Thou art a villain.,126
Act I,Scene I,Iago,You are--a senator.,127
Act I,Scene I,Brabantio,"This thou shalt answer; I know thee, Roderigo.",128
Act I,Scene I,Roderigo,"Sir, I will answer any thing. But, I beseech you,",129
Act I,Scene I,Roderigo,"If't be your pleasure and most wise consent,",130
Act I,Scene I,Roderigo,"As partly I find it is, that your fair daughter,",131
Act I,Scene I,Roderigo,"At this odd-even and dull watch o' the night,",132
Act I,Scene I,Roderigo,"Transported, with no worse nor better guard",133
Act I,Scene I,Roderigo,"But with a knave of common hire, a gondolier,",134
Act I,Scene I,Roderigo,To the gross clasps of a lascivious Moor--,135
Act I,Scene I,Roderigo,"If this be known to you and your allowance,",136
Act I,Scene I,Roderigo,We then have done you bold and saucy wrongs;,137
Act I,Scene I,Roderigo,"But if you know not this, my manners tell me",138
Act I,Scene I,Roderigo,We have your wrong rebuke. Do not believe,139
Act I,Scene I,Roderigo,"That, from the sense of all civility,",140
Act I,Scene I,Roderigo,I thus would play and trifle with your reverence:,141
Act I,Scene I,Roderigo,"Your daughter, if you have not given her leave,",142
Act I,Scene I,Roderigo,"I say again, hath made a gross revolt;",143
Act I,Scene I,Roderigo,"Tying her duty, beauty, wit and fortunes",144
Act I,Scene I,Roderigo,In an extravagant and wheeling stranger,145
Act I,Scene I,Roderigo,Of here and every where. Straight satisfy yourself:,146
Act I,Scene I,Roderigo,"If she be in her chamber or your house,",147
Act I,Scene I,Roderigo,Let loose on me the justice of the state,148
Act I,Scene I,Roderigo,For thus deluding you.,149
Act I,Scene I,Brabantio,"Strike on the tinder, ho!",150
Act I,Scene I,Brabantio,Give me a taper! call up all my people!,151
Act I,Scene I,Brabantio,This accident is not unlike my dream:,152
Act I,Scene I,Brabantio,Belief of it oppresses me already.,153
Act I,Scene I,Brabantio,"Light, I say! light!",154
Act I,Scene I,[stage direction],Exit above,NA
Act I,Scene I,Iago,Farewell; for I must leave you:,155
Act I,Scene I,Iago,"It seems not meet, nor wholesome to my place,",156
Act I,Scene I,Iago,"To be produced--as, if I stay, I shall--",157
Act I,Scene I,Iago,"Against the Moor: for, I do know, the state,",158
Act I,Scene I,Iago,"However this may gall him with some cheque,",159
Act I,Scene I,Iago,"Cannot with safety cast him, for he's embark'd",160
Act I,Scene I,Iago,"With such loud reason to the Cyprus wars,",161
Act I,Scene I,Iago,"Which even now stand in act, that, for their souls,",162
Act I,Scene I,Iago,"Another of his fathom they have none,",163
Act I,Scene I,Iago,"To lead their business: in which regard,",164
Act I,Scene I,Iago,Though I do hate him as I do hell-pains.,165
Act I,Scene I,Iago,"Yet, for necessity of present life,",166
Act I,Scene I,Iago,"I must show out a flag and sign of love,",167
Act I,Scene I,Iago,"Which is indeed but sign. That you shall surely find him,",168
Act I,Scene I,Iago,Lead to the Sagittary the raised search;,169
Act I,Scene I,Iago,"And there will I be with him. So, farewell.",170
Act I,Scene I,[stage direction],Exit,NA
Act I,Scene I,[stage direction],"Enter, below, BRABANTIO, and Servants with torches",NA
Act I,Scene I,Brabantio,It is too true an evil: gone she is;,171
Act I,Scene I,Brabantio,And what's to come of my despised time,172
Act I,Scene I,Brabantio,"Is nought but bitterness. Now, Roderigo,",173
Act I,Scene I,Brabantio,Where didst thou see her? O unhappy girl!,174
Act I,Scene I,Brabantio,"With the Moor, say'st thou? Who would be a father!",175
Act I,Scene I,Brabantio,How didst thou know 'twas she? O she deceives me,176
Act I,Scene I,Brabantio,Past thought! What said she to you? Get more tapers:,177
Act I,Scene I,Brabantio,"Raise all my kindred. Are they married, think you?",178
Act I,Scene I,Roderigo,"Truly, I think they are.",179
Act I,Scene I,Brabantio,O heaven! How got she out? O treason of the blood!,180
Act I,Scene I,Brabantio,"Fathers, from hence trust not your daughters' minds",181
Act I,Scene I,Brabantio,By what you see them act. Is there not charms,182
Act I,Scene I,Brabantio,By which the property of youth and maidhood,183
Act I,Scene I,Brabantio,"May be abused? Have you not read, Roderigo,",184
Act I,Scene I,Brabantio,Of some such thing?,185
Act I,Scene I,Roderigo,"Yes, sir, I have indeed.",186
Act I,Scene I,Brabantio,"Call up my brother. O, would you had had her!",187
Act I,Scene I,Brabantio,"Some one way, some another. Do you know",188
Act I,Scene I,Brabantio,Where we may apprehend her and the Moor?,189
Act I,Scene I,Roderigo,"I think I can discover him, if you please,",190
Act I,Scene I,Roderigo,To get good guard and go along with me.,191
Act I,Scene I,Brabantio,"Pray you, lead on. At every house I'll call;",192
Act I,Scene I,Brabantio,"I may command at most. Get weapons, ho!",193
Act I,Scene I,Brabantio,And raise some special officers of night.,194
Act I,Scene I,Brabantio,"On, good Roderigo: I'll deserve your pains.",195
Act I,Scene I,[stage direction],Exeunt,NA
Act I,Scene II,[stage direction],"Enter OTHELLO, IAGO, and Attendants with torches",NA
Act I,Scene II,Iago,"Though in the trade of war I have slain men,",196
Act I,Scene II,Iago,Yet do I hold it very stuff o' the conscience,197
Act I,Scene II,Iago,To do no contrived murder: I lack iniquity,198
Act I,Scene II,Iago,Sometimes to do me service: nine or ten times,199
Act I,Scene II,Iago,I had thought to have yerk'd him here under the ribs.,200
Act I,Scene II,Othello,'Tis better as it is.,201
Act I,Scene II,Iago,"Nay, but he prated,",202
Act I,Scene II,Iago,And spoke such scurvy and provoking terms,203
Act I,Scene II,Iago,Against your honour,204
Act I,Scene II,Iago,"That, with the little godliness I have,",205
Act I,Scene II,Iago,"I did full hard forbear him. But, I pray you, sir,",206
Act I,Scene II,Iago,"Are you fast married? Be assured of this,",207
Act I,Scene II,Iago,"That the magnifico is much beloved,",208
Act I,Scene II,Iago,And hath in his effect a voice potential,209
Act I,Scene II,Iago,As double as the duke's: he will divorce you;,210
Act I,Scene II,Iago,Or put upon you what restraint and grievance,211
Act I,Scene II,Iago,"The law, with all his might to enforce it on,",212
Act I,Scene II,Iago,Will give him cable.,213
Act I,Scene II,Othello,Let him do his spite:,214
Act I,Scene II,Othello,My services which I have done the signiory,215
Act I,Scene II,Othello,"Shall out-tongue his complaints. 'Tis yet to know,--",216
Act I,Scene II,Othello,"Which, when I know that boasting is an honour,",217
Act I,Scene II,Othello,I shall promulgate--I fetch my life and being,218
Act I,Scene II,Othello,"From men of royal siege, and my demerits",219
Act I,Scene II,Othello,May speak unbonneted to as proud a fortune,220
Act I,Scene II,Othello,"As this that I have reach'd: for know, Iago,",221
Act I,Scene II,Othello,"But that I love the gentle Desdemona,",222
Act I,Scene II,Othello,I would not my unhoused free condition,223
Act I,Scene II,Othello,Put into circumscription and confine,224
Act I,Scene II,Othello,"For the sea's worth. But, look! what lights come yond?",225
Act I,Scene II,Iago,Those are the raised father and his friends:,226
Act I,Scene II,Iago,You were best go in.,227
Act I,Scene II,Othello,Not I	I must be found:,228
Act I,Scene II,Othello,"My parts, my title and my perfect soul",229
Act I,Scene II,Othello,Shall manifest me rightly. Is it they?,230
Act I,Scene II,Iago,"By Janus, I think no.",231
Act I,Scene II,[stage direction],"Enter CASSIO, and certain Officers with torches",NA
Act I,Scene II,Othello,"The servants of the duke, and my lieutenant.",232
Act I,Scene II,Othello,"The goodness of the night upon you, friends!",233
Act I,Scene II,Othello,What is the news?,234
Act I,Scene II,Cassio,"The duke does greet you, general,",235
Act I,Scene II,Cassio,"And he requires your haste-post-haste appearance,",236
Act I,Scene II,Cassio,Even on the instant.,237
Act I,Scene II,Othello,"What is the matter, think you?",238
Act I,Scene II,Cassio,Something from Cyprus as I may divine:,239
Act I,Scene II,Cassio,It is a business of some heat: the galleys,240
Act I,Scene II,Cassio,Have sent a dozen sequent messengers,241
Act I,Scene II,Cassio,"This very night at one another's heels,",242
Act I,Scene II,Cassio,"And many of the consuls, raised and met,",243
Act I,Scene II,Cassio,Are at the duke's already: you have been,244
Act I,Scene II,Cassio,hotly call'd for;,245
Act I,Scene II,Cassio,"When, being not at your lodging to be found,",246
Act I,Scene II,Cassio,The senate hath sent about three several guests,247
Act I,Scene II,Cassio,To search you out.,248
Act I,Scene II,Othello,'Tis well I am found by you.,249
Act I,Scene II,Othello,"I will but spend a word here in the house,",250
Act I,Scene II,Othello,And go with you.,251
Act I,Scene II,[stage direction],Exit,NA
Act I,Scene II,Cassio,"Ancient, what makes he here?",252
Act I,Scene II,Iago,"'Faith, he to-night hath boarded a land carack:",253
Act I,Scene II,Iago,"If it prove lawful prize, he's made for ever.",254
Act I,Scene II,Cassio,I do not understand.,255
Act I,Scene II,Iago,He's married.,256
Act I,Scene II,Cassio,To who?,257
Act I,Scene II,[stage direction],Re-enter OTHELLO,NA
Act I,Scene II,Iago,"Marry, to--Come, captain, will you go?",258
Act I,Scene II,Othello,Have with you.,259
Act I,Scene II,Cassio,Here comes another troop to seek for you.,260
Act I,Scene II,Iago,"It is Brabantio. General, be advised;",261
Act I,Scene II,Iago,He comes to bad intent.,262
Act I,Scene II,[stage direction],"Enter BRABANTIO, RODERIGO, and Officers with torches and weapons",NA
Act I,Scene II,Othello,Holla! stand there!,263
Act I,Scene II,Roderigo,"Signior, it is the Moor.",264
Act I,Scene II,Brabantio,"Down with him, thief!",265
Act I,Scene II,[stage direction],They draw on both sides,NA
Act I,Scene II,Iago,"You, Roderigo! come, sir, I am for you.",266
Act I,Scene II,Othello,"Keep up your bright swords, for the dew will rust them.",267
Act I,Scene II,Othello,"Good signior, you shall more command with years",268
Act I,Scene II,Othello,Than with your weapons.,269
Act I,Scene II,Brabantio,"O thou foul thief, where hast thou stow'd my daughter?",270
Act I,Scene II,Brabantio,"Damn'd as thou art, thou hast enchanted her;",271
Act I,Scene II,Brabantio,"For I'll refer me to all things of sense,",272
Act I,Scene II,Brabantio,"If she in chains of magic were not bound,",273
Act I,Scene II,Brabantio,"Whether a maid so tender, fair and happy,",274
Act I,Scene II,Brabantio,So opposite to marriage that she shunned,275
Act I,Scene II,Brabantio,"The wealthy curled darlings of our nation,",276
Act I,Scene II,Brabantio,"Would ever have, to incur a general mock,",277
Act I,Scene II,Brabantio,Run from her guardage to the sooty bosom,278
Act I,Scene II,Brabantio,"Of such a thing as thou, to fear, not to delight.",279
Act I,Scene II,Brabantio,"Judge me the world, if 'tis not gross in sense",280
Act I,Scene II,Brabantio,"That thou hast practised on her with foul charms,",281
Act I,Scene II,Brabantio,Abused her delicate youth with drugs or minerals,282
Act I,Scene II,Brabantio,That weaken motion: I'll have't disputed on;,283
Act I,Scene II,Brabantio,'Tis probable and palpable to thinking.,284
Act I,Scene II,Brabantio,I therefore apprehend and do attach thee,285
Act I,Scene II,Brabantio,"For an abuser of the world, a practiser",286
Act I,Scene II,Brabantio,Of arts inhibited and out of warrant.,287
Act I,Scene II,Brabantio,"Lay hold upon him: if he do resist,",288
Act I,Scene II,Brabantio,Subdue him at his peril.,289
Act I,Scene II,Othello,"Hold your hands,",290
Act I,Scene II,Othello,"Both you of my inclining, and the rest:",291
Act I,Scene II,Othello,"Were it my cue to fight, I should have known it",292
Act I,Scene II,Othello,Without a prompter. Where will you that I go,293
Act I,Scene II,Othello,To answer this your charge?,294
Act I,Scene II,Brabantio,"To prison, till fit time",295
Act I,Scene II,Brabantio,Of law and course of direct session,296
Act I,Scene II,Brabantio,Call thee to answer.,297
Act I,Scene II,Othello,What if I do obey?,298
Act I,Scene II,Othello,"How may the duke be therewith satisfied,",299
Act I,Scene II,Othello,"Whose messengers are here about my side,",300
Act I,Scene II,Othello,Upon some present business of the state,301
Act I,Scene II,Othello,To bring me to him?,302
Act I,Scene II,First Officer,"'Tis true, most worthy signior;",303
Act I,Scene II,First Officer,"The duke's in council and your noble self,",304
Act I,Scene II,First Officer,"I am sure, is sent for.",305
Act I,Scene II,Brabantio,How! the duke in council!,306
Act I,Scene II,Brabantio,In this time of the night! Bring him away:,307
Act I,Scene II,Brabantio,"Mine's not an idle cause: the duke himself,",308
Act I,Scene II,Brabantio,"Or any of my brothers of the state,",309
Act I,Scene II,Brabantio,Cannot but feel this wrong as 'twere their own;,310
Act I,Scene II,Brabantio,"For if such actions may have passage free,",311
Act I,Scene II,Brabantio,Bond-slaves and pagans shall our statesmen be.,312
Act I,Scene II,[stage direction],Exeunt,NA
Act I,Scene III,[stage direction],The DUKE and Senators sitting at a table; Officers attending,NA
Act I,Scene III,Duke Of Venice,There is no composition in these news,313
Act I,Scene III,Duke Of Venice,That gives them credit.,314
Act I,Scene III,First Senator,"Indeed, they are disproportion'd;",315
Act I,Scene III,First Senator,My letters say a hundred and seven galleys.,316
Act I,Scene III,Duke Of Venice,"And mine, a hundred and forty.",317
Act I,Scene III,Second Senator,"And mine, two hundred:",318
Act I,Scene III,Second Senator,"But though they jump not on a just account,--",319
Act I,Scene III,Second Senator,"As in these cases, where the aim reports,",320
Act I,Scene III,Second Senator,'Tis oft with difference--yet do they all confirm,321
Act I,Scene III,Second Senator,"A Turkish fleet, and bearing up to Cyprus.",322
Act I,Scene III,Duke Of Venice,"Nay, it is possible enough to judgment:",323
Act I,Scene III,Duke Of Venice,"I do not so secure me in the error,",324
Act I,Scene III,Duke Of Venice,But the main article I do approve,325
Act I,Scene III,Duke Of Venice,In fearful sense.,326
Act I,Scene III,Sailor,"[Within]  What, ho! what, ho! what, ho!",327
Act I,Scene III,First Officer,A messenger from the galleys.,328
Act I,Scene III,[stage direction],Enter a Sailor,NA
Act I,Scene III,Duke Of Venice,"Now, what's the business?",329
Act I,Scene III,Sailor,The Turkish preparation makes for Rhodes;,330
Act I,Scene III,Sailor,So was I bid report here to the state,331
Act I,Scene III,Sailor,By Signior Angelo.,332
Act I,Scene III,Duke Of Venice,How say you by this change?,333
Act I,Scene III,First Senator,"This cannot be,",334
Act I,Scene III,First Senator,"By no assay of reason: 'tis a pageant,",335
Act I,Scene III,First Senator,To keep us in false gaze. When we consider,336
Act I,Scene III,First Senator,"The importancy of Cyprus to the Turk,",337
Act I,Scene III,First Senator,"And let ourselves again but understand,",338
Act I,Scene III,First Senator,"That as it more concerns the Turk than Rhodes,",339
Act I,Scene III,First Senator,"So may he with more facile question bear it,",340
Act I,Scene III,First Senator,"For that it stands not in such warlike brace,",341
Act I,Scene III,First Senator,But altogether lacks the abilities,342
Act I,Scene III,First Senator,"That Rhodes is dress'd in: if we make thought of this,",343
Act I,Scene III,First Senator,We must not think the Turk is so unskilful,344
Act I,Scene III,First Senator,"To leave that latest which concerns him first,",345
Act I,Scene III,First Senator,"Neglecting an attempt of ease and gain,",346
Act I,Scene III,First Senator,To wake and wage a danger profitless.,347
Act I,Scene III,Duke Of Venice,"Nay, in all confidence, he's not for Rhodes.",348
Act I,Scene III,First Officer,Here is more news.,349
Act I,Scene III,[stage direction],Enter a Messenger,NA
Act I,Scene III,Messenger,"The Ottomites, reverend and gracious,",350
Act I,Scene III,Messenger,"Steering with due course towards the isle of Rhodes,",351
Act I,Scene III,Messenger,Have there injointed them with an after fleet.,352
Act I,Scene III,First Senator,"Ay, so I thought. How many, as you guess?",353
Act I,Scene III,Messenger,Of thirty sail: and now they do restem,354
Act I,Scene III,Messenger,"Their backward course, bearing with frank appearance",355
Act I,Scene III,Messenger,"Their purposes toward Cyprus. Signior Montano,",356
Act I,Scene III,Messenger,"Your trusty and most valiant servitor,",357
Act I,Scene III,Messenger,"With his free duty recommends you thus,",358
Act I,Scene III,Messenger,And prays you to believe him.,359
Act I,Scene III,Duke Of Venice,"'Tis certain, then, for Cyprus.",360
Act I,Scene III,Duke Of Venice,"Marcus Luccicos, is not he in town?",361
Act I,Scene III,First Senator,He's now in Florence.,362
Act I,Scene III,Duke Of Venice,Write from us to him; post-post-haste dispatch.,363
Act I,Scene III,First Senator,Here comes Brabantio and the valiant Moor.,364
Act I,Scene III,[stage direction],"Enter BRABANTIO, OTHELLO, IAGO, RODERIGO, and Officers",NA
Act I,Scene III,Duke Of Venice,"Valiant Othello, we must straight employ you",365
Act I,Scene III,Duke Of Venice,Against the general enemy Ottoman.,366
Act I,Scene III,[stage direction],To BRABANTIO,NA
Act I,Scene III,Duke Of Venice,"I did not see you; welcome, gentle signior;",367
Act I,Scene III,Duke Of Venice,We lack'd your counsel and your help tonight.,368
Act I,Scene III,Brabantio,"So did I yours. Good your grace, pardon me;",369
Act I,Scene III,Brabantio,Neither my place nor aught I heard of business,370
Act I,Scene III,Brabantio,"Hath raised me from my bed, nor doth the general care",371
Act I,Scene III,Brabantio,"Take hold on me, for my particular grief",372
Act I,Scene III,Brabantio,Is of so flood-gate and o'erbearing nature,373
Act I,Scene III,Brabantio,That it engluts and swallows other sorrows,374
Act I,Scene III,Brabantio,And it is still itself.,375
Act I,Scene III,Duke Of Venice,"Why, what's the matter?",376
Act I,Scene III,Brabantio,"My daughter! O, my daughter!",377
Act I,Scene III,Senator,Dead?,378
Act I,Scene III,Brabantio,"Ay, to me;",379
Act I,Scene III,Brabantio,"She is abused, stol'n from me, and corrupted",380
Act I,Scene III,Brabantio,By spells and medicines bought of mountebanks;,381
Act I,Scene III,Brabantio,"For nature so preposterously to err,",382
Act I,Scene III,Brabantio,"Being not deficient, blind, or lame of sense,",383
Act I,Scene III,Brabantio,Sans witchcraft could not.,384
Act I,Scene III,Duke Of Venice,Whoe'er he be that in this foul proceeding,385
Act I,Scene III,Duke Of Venice,Hath thus beguiled your daughter of herself,386
Act I,Scene III,Duke Of Venice,"And you of her, the bloody book of law",387
Act I,Scene III,Duke Of Venice,You shall yourself read in the bitter letter,388
Act I,Scene III,Duke Of Venice,"After your own sense, yea, though our proper son",389
Act I,Scene III,Duke Of Venice,Stood in your action.,390
Act I,Scene III,Brabantio,Humbly I thank your grace.,391
Act I,Scene III,Brabantio,"Here is the man, this Moor, whom now, it seems,",392
Act I,Scene III,Brabantio,Your special mandate for the state-affairs,393
Act I,Scene III,Brabantio,Hath hither brought.,394
Act I,Scene III,Senator,We are very sorry for't.,395
Act I,Scene III,Duke Of Venice,"[To OTHELLO]  What, in your own part, can you say to this?",396
Act I,Scene III,Brabantio,"Nothing, but this is so.",397
Act I,Scene III,Othello,"Most potent, grave, and reverend signiors,",398
Act I,Scene III,Othello,"My very noble and approved good masters,",399
Act I,Scene III,Othello,"That I have ta'en away this old man's daughter,",400
Act I,Scene III,Othello,"It is most true; true, I have married her:",401
Act I,Scene III,Othello,The very head and front of my offending,402
Act I,Scene III,Othello,"Hath this extent, no more. Rude am I in my speech,",403
Act I,Scene III,Othello,And little bless'd with the soft phrase of peace:,404
Act I,Scene III,Othello,"For since these arms of mine had seven years' pith,",405
Act I,Scene III,Othello,"Till now some nine moons wasted, they have used",406
Act I,Scene III,Othello,"Their dearest action in the tented field,",407
Act I,Scene III,Othello,"And little of this great world can I speak,",408
Act I,Scene III,Othello,"More than pertains to feats of broil and battle,",409
Act I,Scene III,Othello,And therefore little shall I grace my cause,410
Act I,Scene III,Othello,"In speaking for myself. Yet, by your gracious patience,",411
Act I,Scene III,Othello,I will a round unvarnish'd tale deliver,412
Act I,Scene III,Othello,"Of my whole course of love; what drugs, what charms,",413
Act I,Scene III,Othello,"What conjuration and what mighty magic,",414
Act I,Scene III,Othello,"For such proceeding I am charged withal,",415
Act I,Scene III,Othello,I won his daughter.,416
Act I,Scene III,Brabantio,A maiden never bold;,417
Act I,Scene III,Brabantio,"Of spirit so still and quiet, that her motion",418
Act I,Scene III,Brabantio,"Blush'd at herself; and she, in spite of nature,",419
Act I,Scene III,Brabantio,"Of years, of country, credit, every thing,",420
Act I,Scene III,Brabantio,To fall in love with what she fear'd to look on!,421
Act I,Scene III,Brabantio,It is a judgment maim'd and most imperfect,422
Act I,Scene III,Brabantio,That will confess perfection so could err,423
Act I,Scene III,Brabantio,"Against all rules of nature, and must be driven",424
Act I,Scene III,Brabantio,"To find out practises of cunning hell,",425
Act I,Scene III,Brabantio,Why this should be. I therefore vouch again,426
Act I,Scene III,Brabantio,"That with some mixtures powerful o'er the blood,",427
