act,scene,character,dialogue,line_number
Act I,Scene II,Caesar,He is a dreamer; let us leave him: pass.,102
Act I,Scene II,[stage direction],Sennet. Exeunt all except BRUTUS and CASSIUS,NA
Act I,Scene II,Cassius,Will you go see the order of the course?,103
Act I,Scene II,Brutus,Not I.,104
Act I,Scene II,Cassius,"I pray you, do.",105
Act I,Scene II,Brutus,I am not gamesome: I do lack some part,106
Act I,Scene II,Brutus,Of that quick spirit that is in Antony.,107
Act I,Scene II,Brutus,"Let me not hinder, Cassius, your desires;",108
Act I,Scene II,Brutus,I'll leave you.,109
Act I,Scene II,Cassius,"Brutus, I do observe you now of late:",110
Act I,Scene II,Cassius,I have not from your eyes that gentleness,111
Act I,Scene II,Cassius,And show of love as I was wont to have:,112
Act I,Scene II,Cassius,You bear too stubborn and too strange a hand,113
Act I,Scene II,Cassius,Over your friend that loves you.,114
Act I,Scene II,Brutus,"Cassius,",115
Act I,Scene II,Brutus,"Be not deceived: if I have veil'd my look,",116
Act I,Scene II,Brutus,I turn the trouble of my countenance,117
Act I,Scene II,Brutus,Merely upon myself. Vexed I am,118
Act I,Scene II,Brutus,"Of late with passions of some difference,",119
Act I,Scene II,Brutus,"Conceptions only proper to myself,",120
Act I,Scene II,Brutus,Which give some soil perhaps to my behaviors;,121
Act I,Scene II,Brutus,But let not therefore my good friends be grieved--,122
Act I,Scene II,Brutus,"Among which number, Cassius, be you one--",123
Act I,Scene II,Brutus,"Nor construe any further my neglect,",124
Act I,Scene II,Brutus,"Than that poor Brutus, with himself at war,",125
Act I,Scene II,Brutus,Forgets the shows of love to other men.,126
Act I,Scene II,Cassius,"Then, Brutus, I have much mistook your passion;",127
Act I,Scene II,Cassius,By means whereof this breast of mine hath buried,128
Act I,Scene II,Cassius,"Thoughts of great value, worthy cogitations.",129
Act I,Scene II,Cassius,"Tell me, good Brutus, can you see your face?",130
Act I,Scene II,Brutus,"No, Cassius; for the eye sees not itself,",131
Act I,Scene II,Brutus,"But by reflection, by some other things.",132
Act I,Scene II,Cassius,'Tis just:,133
Act I,Scene II,Cassius,"And it is very much lamented, Brutus,",134
Act I,Scene II,Cassius,That you have no such mirrors as will turn,135
Act I,Scene II,Cassius,"Your hidden worthiness into your eye,",136
Act I,Scene II,Cassius,"That you might see your shadow. I have heard,",137
Act I,Scene II,Cassius,"Where many of the best respect in Rome,",138
Act I,Scene II,Cassius,"Except immortal Caesar, speaking of Brutus",139
Act I,Scene II,Cassius,"And groaning underneath this age's yoke,",140
Act I,Scene II,Cassius,Have wish'd that noble Brutus had his eyes.,141
Act I,Scene II,Brutus,"Into what dangers would you lead me, Cassius,",142
Act I,Scene II,Brutus,That you would have me seek into myself,143
Act I,Scene II,Brutus,For that which is not in me?,144
Act I,Scene II,Cassius,"Therefore, good Brutus, be prepared to hear:",145
Act I,Scene II,Cassius,And since you know you cannot see yourself,146
Act I,Scene II,Cassius,"So well as by reflection, I, your glass,",147
Act I,Scene II,Cassius,Will modestly discover to yourself,148
Act I,Scene II,Cassius,That of yourself which you yet know not of.,149
Act I,Scene II,Cassius,"And be not jealous on me, gentle Brutus:",150
Act I,Scene II,Cassius,"Were I a common laugher, or did use",151
Act I,Scene II,Cassius,To stale with ordinary oaths my love,152
Act I,Scene II,Cassius,To every new protester; if you know,153
Act I,Scene II,Cassius,That I do fawn on men and hug them hard,154
Act I,Scene II,Cassius,"And after scandal them, or if you know",155
Act I,Scene II,Cassius,That I profess myself in banqueting,156
Act I,Scene II,Cassius,"To all the rout, then hold me dangerous.",157
Act I,Scene II,[stage direction],"Flourish, and shout",NA
Act I,Scene II,Brutus,"What means this shouting? I do fear, the people",158
Act I,Scene II,Brutus,Choose Caesar for their king.,159
Act I,Scene II,Cassius,"Ay, do you fear it?",160
Act I,Scene II,Cassius,Then must I think you would not have it so.,161
Act I,Scene II,Brutus,"I would not, Cassius; yet I love him well.",162
Act I,Scene II,Brutus,But wherefore do you hold me here so long?,163
Act I,Scene II,Brutus,What is it that you would impart to me?,164
Act I,Scene II,Brutus,"If it be aught toward the general good,",165
Act I,Scene II,Brutus,"Set honour in one eye and death i' the other,",166
Act I,Scene II,Brutus,"And I will look on both indifferently,",167
Act I,Scene II,Brutus,For let the gods so speed me as I love,168
Act I,Scene II,Brutus,The name of honour more than I fear death.,169
Act I,Scene II,Cassius,"I know that virtue to be in you, Brutus,",170
Act I,Scene II,Cassius,As well as I do know your outward favour.,171
Act I,Scene II,Cassius,"Well, honour is the subject of my story.",172
Act I,Scene II,Cassius,I cannot tell what you and other men,173
Act I,Scene II,Cassius,"Think of this life; but, for my single self,",174
Act I,Scene II,Cassius,I had as lief not be as live to be,175
Act I,Scene II,Cassius,In awe of such a thing as I myself.,176
Act I,Scene II,Cassius,I was born free as Caesar; so were you:,177
Act I,Scene II,Cassius,"We both have fed as well, and we can both",178
Act I,Scene II,Cassius,Endure the winter's cold as well as he:,179
Act I,Scene II,Cassius,"For once, upon a raw and gusty day,",180
Act I,Scene II,Cassius,"The troubled Tiber chafing with her shores,",181
Act I,Scene II,Cassius,"Caesar said to me 'Darest thou, Cassius, now",182
Act I,Scene II,Cassius,"Leap in with me into this angry flood,",183
Act I,Scene II,Cassius,"And swim to yonder point?' Upon the word,",184
Act I,Scene II,Cassius,"Accoutred as I was, I plunged in",185
Act I,Scene II,Cassius,And bade him follow; so indeed he did.,186
Act I,Scene II,Cassius,"The torrent roar'd, and we did buffet it",187
Act I,Scene II,Cassius,"With lusty sinews, throwing it aside",188
Act I,Scene II,Cassius,And stemming it with hearts of controversy;,189
Act I,Scene II,Cassius,"But ere we could arrive the point proposed,",190
Act I,Scene II,Cassius,"Caesar cried 'Help me, Cassius, or I sink!'",191
Act I,Scene II,Cassius,"I, as Aeneas, our great ancestor,",192
Act I,Scene II,Cassius,Did from the flames of Troy upon his shoulder,193
Act I,Scene II,Cassius,"The old Anchises bear, so from the waves of Tiber",194
Act I,Scene II,Cassius,Did I the tired Caesar. And this man,195
Act I,Scene II,Cassius,"Is now become a god, and Cassius is",196
Act I,Scene II,Cassius,"A wretched creature and must bend his body,",197
Act I,Scene II,Cassius,If Caesar carelessly but nod on him.,198
Act I,Scene II,Cassius,"He had a fever when he was in Spain,",199
Act I,Scene II,Cassius,"And when the fit was on him, I did mark",200
Act I,Scene II,Cassius,"How he did shake: 'tis true, this god did shake;",201
Act I,Scene II,Cassius,"His coward lips did from their colour fly,",202
Act I,Scene II,Cassius,And that same eye whose bend doth awe the world,203
Act I,Scene II,Cassius,Did lose his lustre: I did hear him groan:,204
Act I,Scene II,Cassius,"Ay, and that tongue of his that bade the Romans",205
Act I,Scene II,Cassius,"Mark him and write his speeches in their books,",206
Act I,Scene II,Cassius,"Alas, it cried 'Give me some drink, Titinius,'",207
Act I,Scene II,Cassius,"As a sick girl. Ye gods, it doth amaze me",208
Act I,Scene II,Cassius,A man of such a feeble temper should,209
Act I,Scene II,Cassius,So get the start of the majestic world,210
Act I,Scene II,Cassius,And bear the palm alone.,211
Act I,Scene II,[stage direction],Shout. Flourish,NA
Act I,Scene II,Brutus,Another general shout!,212
Act I,Scene II,Brutus,I do believe that these applauses are,213
Act I,Scene II,Brutus,For some new honours that are heap'd on Caesar.,214
Act I,Scene II,Cassius,"Why, man, he doth bestride the narrow world",215
Act I,Scene II,Cassius,"Like a Colossus, and we petty men",216
Act I,Scene II,Cassius,Walk under his huge legs and peep about,217
Act I,Scene II,Cassius,To find ourselves dishonourable graves.,218
Act I,Scene II,Cassius,Men at some time are masters of their fates:,219
Act I,Scene II,Cassius,"The fault, dear Brutus, is not in our stars,",220
Act I,Scene II,Cassius,"But in ourselves, that we are underlings.",221
Act I,Scene II,Cassius,Brutus and Caesar: what should be in that 'Caesar'?,222
Act I,Scene II,Cassius,Why should that name be sounded more than yours?,223
Act I,Scene II,Cassius,"Write them together, yours is as fair a name;",224
Act I,Scene II,Cassius,"Sound them, it doth become the mouth as well;",225
Act I,Scene II,Cassius,"Weigh them, it is as heavy; conjure with 'em,",226
Act I,Scene II,Cassius,Brutus will start a spirit as soon as Caesar.,227
Act I,Scene II,Cassius,"Now, in the names of all the gods at once,",228
Act I,Scene II,Cassius,"Upon what meat doth this our Caesar feed,",229
Act I,Scene II,Cassius,"That he is grown so great? Age, thou art shamed!",230
Act I,Scene II,Cassius,"Rome, thou hast lost the breed of noble bloods!",231
Act I,Scene II,Cassius,"When went there by an age, since the great flood,",232
Act I,Scene II,Cassius,But it was famed with more than with one man?,233
Act I,Scene II,Cassius,"When could they say till now, that talk'd of Rome,",234
Act I,Scene II,Cassius,That her wide walls encompass'd but one man?,235
Act I,Scene II,Cassius,"Now is it Rome indeed and room enough,",236
Act I,Scene II,Cassius,When there is in it but one only man.,237
Act I,Scene II,Cassius,"O, you and I have heard our fathers say,",238
Act I,Scene II,Cassius,There was a Brutus once that would have brook'd,239
Act I,Scene II,Cassius,The eternal devil to keep his state in Rome,240
Act I,Scene II,Cassius,As easily as a king.,241
Act I,Scene II,Brutus,"That you do love me, I am nothing jealous;",242
Act I,Scene II,Brutus,"What you would work me to, I have some aim:",243
Act I,Scene II,Brutus,"How I have thought of this and of these times,",244
Act I,Scene II,Brutus,"I shall recount hereafter; for this present,",245
Act I,Scene II,Brutus,"I would not, so with love I might entreat you,",246
Act I,Scene II,Brutus,Be any further moved. What you have said,247
Act I,Scene II,Brutus,I will consider; what you have to say,248
Act I,Scene II,Brutus,"I will with patience hear, and find a time",249
Act I,Scene II,Brutus,Both meet to hear and answer such high things.,250
Act I,Scene II,Brutus,"Till then, my noble friend, chew upon this:",251
Act I,Scene II,Brutus,Brutus had rather be a villager,252
Act I,Scene II,Brutus,Than to repute himself a son of Rome,253
Act I,Scene II,Brutus,Under these hard conditions as this time,254
Act I,Scene II,Brutus,Is like to lay upon us.,255
Act I,Scene II,Cassius,I am glad that my weak words,256
Act I,Scene II,Cassius,Have struck but thus much show of fire from Brutus.,257
Act I,Scene II,Brutus,The games are done and Caesar is returning.,258
Act I,Scene II,Cassius,"As they pass by, pluck Casca by the sleeve;",259
Act I,Scene II,Cassius,"And he will, after his sour fashion, tell you",260
Act I,Scene II,Cassius,What hath proceeded worthy note to-day.,261
Act I,Scene II,[stage direction],Re-enter CAESAR and his Train,NA
Act I,Scene II,Brutus,"I will do so. But, look you, Cassius,",262
Act I,Scene II,Brutus,"The angry spot doth glow on Caesar's brow,",263
Act I,Scene II,Brutus,And all the rest look like a chidden train:,264
Act I,Scene II,Brutus,Calpurnia's cheek is pale; and Cicero,265
Act I,Scene II,Brutus,Looks with such ferret and such fiery eyes,266
Act I,Scene II,Brutus,"As we have seen him in the Capitol,",267
Act I,Scene II,Brutus,Being cross'd in conference by some senators.,268
Act I,Scene II,Cassius,Casca will tell us what the matter is.,269
Act I,Scene II,Caesar,Antonius!,270
Act I,Scene II,Antony,Caesar?,271
Act I,Scene II,Caesar,Let me have men about me that are fat;,272
Act I,Scene II,Caesar,Sleek-headed men and such as sleep o' nights:,273
Act I,Scene II,Caesar,Yond Cassius has a lean and hungry look;,274
Act I,Scene II,Caesar,He thinks too much: such men are dangerous.,275
Act I,Scene II,Antony,"Fear him not, Caesar; he's not dangerous;",276
Act I,Scene II,Antony,He is a noble Roman and well given.,277
Act I,Scene II,Caesar,Would he were fatter! But I fear him not:,278
Act I,Scene II,Caesar,"Yet if my name were liable to fear,",279
Act I,Scene II,Caesar,I do not know the man I should avoid,280
Act I,Scene II,Caesar,So soon as that spare Cassius. He reads much;,281
Act I,Scene II,Caesar,He is a great observer and he looks,282
Act I,Scene II,Caesar,"Quite through the deeds of men: he loves no plays,",283
Act I,Scene II,Caesar,"As thou dost, Antony; he hears no music;",284
Act I,Scene II,Caesar,"Seldom he smiles, and smiles in such a sort",285
Act I,Scene II,Caesar,As if he mock'd himself and scorn'd his spirit,286
Act I,Scene II,Caesar,That could be moved to smile at any thing.,287
Act I,Scene II,Caesar,Such men as he be never at heart's ease,288
Act I,Scene II,Caesar,"Whiles they behold a greater than themselves,",289
Act I,Scene II,Caesar,And therefore are they very dangerous.,290
Act I,Scene II,Caesar,I rather tell thee what is to be fear'd,291
Act I,Scene II,Caesar,Than what I fear; for always I am Caesar.,292
Act I,Scene II,Caesar,"Come on my right hand, for this ear is deaf,",293
Act I,Scene II,Caesar,And tell me truly what thou think'st of him.,294
Act I,Scene II,[stage direction],"Sennet. Exeunt CAESAR and all his Train, but CASCA",NA
Act I,Scene II,Casca,You pull'd me by the cloak; would you speak with me?,295
Act I,Scene II,Brutus,"Ay, Casca; tell us what hath chanced to-day,",296
Act I,Scene II,Brutus,That Caesar looks so sad.,297
Act I,Scene II,Casca,"Why, you were with him, were you not?",298
Act I,Scene II,Brutus,I should not then ask Casca what had chanced.,299
Act I,Scene II,Casca,"Why, there was a crown offered him: and being",300
Act I,Scene II,Casca,"offered him, he put it by with the back of his hand,",301
Act I,Scene II,Casca,thus; and then the people fell a-shouting.,302
Act I,Scene II,Brutus,What was the second noise for?,303
Act I,Scene II,Casca,"Why, for that too.",304
Act I,Scene II,Cassius,They shouted thrice: what was the last cry for?,305
Act I,Scene II,Casca,"Why, for that too.",306
Act I,Scene II,Brutus,Was the crown offered him thrice?,307
Act I,Scene II,Casca,"Ay, marry, was't, and he put it by thrice, every",308
Act I,Scene II,Casca,"time gentler than other, and at every putting-by",309
Act I,Scene II,Casca,mine honest neighbours shouted.,310
Act I,Scene II,Cassius,Who offered him the crown?,311
Act I,Scene II,Casca,"Why, Antony.",312
Act I,Scene II,Brutus,"Tell us the manner of it, gentle Casca.",313
Act I,Scene II,Casca,I can as well be hanged as tell the manner of it:,314
Act I,Scene II,Casca,it was mere foolery; I did not mark it. I saw Mark,315
Act I,Scene II,Casca,Antony offer him a crown;--yet 'twas not a crown,316
Act I,Scene II,Casca,"neither, 'twas one of these coronets;--and, as I told",317
Act I,Scene II,Casca,"you, he put it by once: but, for all that, to my",318
Act I,Scene II,Casca,"thinking, he would fain have had it. Then he",319
Act I,Scene II,Casca,offered it to him again; then he put it by again:,320
Act I,Scene II,Casca,"but, to my thinking, he was very loath to lay his",321
Act I,Scene II,Casca,fingers off it. And then he offered it the third,322
Act I,Scene II,Casca,time; he put it the third time by: and still as he,323
Act I,Scene II,Casca,"refused it, the rabblement hooted and clapped their",324
Act I,Scene II,Casca,chapped hands and threw up their sweaty night-caps,325
Act I,Scene II,Casca,and uttered such a deal of stinking breath because,326
Act I,Scene II,Casca,Caesar refused the crown that it had almost choked,327
Act I,Scene II,Casca,Caesar; for he swounded and fell down at it: and,328
Act I,Scene II,Casca,"for mine own part, I durst not laugh, for fear of",329
Act I,Scene II,Casca,opening my lips and receiving the bad air.,330
Act I,Scene II,Cassius,"But, soft, I pray you: what, did Caesar swound?",331
Act I,Scene II,Casca,"He fell down in the market-place, and foamed at",332
Act I,Scene II,Casca,"mouth, and was speechless.",333
Act I,Scene II,Brutus,'Tis very like: he hath the failing sickness.,334
Act I,Scene II,Cassius,"No, Caesar hath it not; but you and I,",335
Act I,Scene II,Cassius,"And honest Casca, we have the falling sickness.",336
Act I,Scene II,Casca,"I know not what you mean by that; but, I am sure,",337
Act I,Scene II,Casca,Caesar fell down. If the tag-rag people did not,338
Act I,Scene II,Casca,"clap him and hiss him, according as he pleased and",339
Act I,Scene II,Casca,"displeased them, as they use to do the players in",340
Act I,Scene II,Casca,"the theatre, I am no true man.",341
Act I,Scene II,Brutus,What said he when he came unto himself?,342
Act I,Scene II,Casca,"Marry, before he fell down, when he perceived the",343
Act I,Scene II,Casca,"common herd was glad he refused the crown, he",344
Act I,Scene II,Casca,plucked me ope his doublet and offered them his,345
Act I,Scene II,Casca,throat to cut. An I had been a man of any,346
Act I,Scene II,Casca,"occupation, if I would not have taken him at a word,",347
Act I,Scene II,Casca,I would I might go to hell among the rogues. And so,348
Act I,Scene II,Casca,"he fell. When he came to himself again, he said,",349
Act I,Scene II,Casca,"If he had done or said any thing amiss, he desired",350
Act I,Scene II,Casca,their worships to think it was his infirmity. Three,351
Act I,Scene II,Casca,"or four wenches, where I stood, cried 'Alas, good",352
Act I,Scene II,Casca,soul!' and forgave him with all their hearts: but,353
Act I,Scene II,Casca,there's no heed to be taken of them; if Caesar had,354
Act I,Scene II,Casca,"stabbed their mothers, they would have done no less.",355
Act I,Scene II,Brutus,"And after that, he came, thus sad, away?",356
Act I,Scene II,Casca,Ay.,357
Act I,Scene II,Cassius,Did Cicero say any thing?,358
Act I,Scene II,Casca,"Ay, he spoke Greek.",359
Act I,Scene II,Cassius,To what effect?,360
Act I,Scene II,Casca,"Nay, an I tell you that, Ill ne'er look you i' the",361
Act I,Scene II,Casca,face again: but those that understood him smiled at,362
Act I,Scene II,Casca,"one another and shook their heads; but, for mine own",363
Act I,Scene II,Casca,"part, it was Greek to me. I could tell you more",364
Act I,Scene II,Casca,"news too: Marullus and Flavius, for pulling scarfs",365
Act I,Scene II,Casca,"off Caesar's images, are put to silence. Fare you",366
Act I,Scene II,Casca,"well. There was more foolery yet, if I could",367
Act I,Scene II,Casca,remember it.,368
Act I,Scene II,Cassius,"Will you sup with me to-night, Casca?",369
Act I,Scene II,Casca,"No, I am promised forth.",370
Act I,Scene II,Cassius,Will you dine with me to-morrow?,371
Act I,Scene II,Casca,"Ay, if I be alive and your mind hold and your dinner",372
Act I,Scene II,Casca,worth the eating.,373
Act I,Scene II,Cassius,Good: I will expect you.,374
Act I,Scene II,Casca,"Do so. Farewell, both.",375
Act I,Scene II,[stage direction],Exit,NA
Act I,Scene II,Brutus,What a blunt fellow is this grown to be!,376
Act I,Scene II,Brutus,He was quick mettle when he went to school.,377
Act I,Scene II,Cassius,So is he now in execution,378
Act I,Scene II,Cassius,"Of any bold or noble enterprise,",379
Act I,Scene II,Cassius,However he puts on this tardy form.,380
Act I,Scene II,Cassius,"This rudeness is a sauce to his good wit,",381
Act I,Scene II,Cassius,Which gives men stomach to digest his words,382
Act I,Scene II,Cassius,With better appetite.,383
Act I,Scene II,Brutus,And so it is. For this time I will leave you:,384
Act I,Scene II,Brutus,"To-morrow, if you please to speak with me,",385
Act I,Scene II,Brutus,"I will come home to you; or, if you will,",386
Act I,Scene II,Brutus,"Come home to me, and I will wait for you.",387
Act I,Scene II,Cassius,"I will do so: till then, think of the world.",388
Act I,Scene II,[stage direction],Exit BRUTUS,NA
Act I,Scene II,Cassius,"Well, Brutus, thou art noble; yet, I see,",389
Act I,Scene II,Cassius,Thy honourable metal may be wrought,390
Act I,Scene II,Cassius,From that it is disposed: therefore it is meet,391
Act I,Scene II,Cassius,That noble minds keep ever with their likes;,392
Act I,Scene II,Cassius,For who so firm that cannot be seduced?,393
Act I,Scene II,Cassius,Caesar doth bear me hard; but he loves Brutus:,394
Act I,Scene II,Cassius,"If I were Brutus now and he were Cassius,",395
Act I,Scene II,Cassius,"He should not humour me. I will this night,",396
Act I,Scene II,Cassius,"In several hands, in at his windows throw,",397
Act I,Scene II,Cassius,"As if they came from several citizens,",398
Act I,Scene II,Cassius,Writings all tending to the great opinion,399
Act I,Scene II,Cassius,That Rome holds of his name; wherein obscurely,400
Act I,Scene II,Cassius,Caesar's ambition shall be glanced at:,401
Act I,Scene II,Cassius,And after this let Caesar seat him sure;,402
Act I,Scene II,Cassius,"For we will shake him, or worse days endure.",403
Act I,Scene II,[stage direction],Exit,NA
Act I,Scene III,[stage direction],"Thunder and lightning. Enter from opposite sides, CASCA, with his sword drawn, and CICERO",NA
Act I,Scene III,Cicero,"Good even, Casca: brought you Caesar home?",404
Act I,Scene III,Cicero,Why are you breathless? and why stare you so?,405
Act I,Scene III,Casca,"Are not you moved, when all the sway of earth",406
Act I,Scene III,Casca,"Shakes like a thing unfirm? O Cicero,",407
Act I,Scene III,Casca,"I have seen tempests, when the scolding winds",408
Act I,Scene III,Casca,"Have rived the knotty oaks, and I have seen",409
Act I,Scene III,Casca,"The ambitious ocean swell and rage and foam,",410
Act I,Scene III,Casca,To be exalted with the threatening clouds:,411
Act I,Scene III,Casca,"But never till to-night, never till now,",412
Act I,Scene III,Casca,Did I go through a tempest dropping fire.,413
Act I,Scene III,Casca,"Either there is a civil strife in heaven,",414
Act I,Scene III,Casca,"Or else the world, too saucy with the gods,",415
Act I,Scene III,Casca,Incenses them to send destruction.,416
Act I,Scene III,Cicero,"Why, saw you any thing more wonderful?",417
Act I,Scene III,Casca,A common slave--you know him well by sight--,418
Act I,Scene III,Casca,"Held up his left hand, which did flame and burn",419
Act I,Scene III,Casca,"Like twenty torches join'd, and yet his hand,",420
Act I,Scene III,Casca,"Not sensible of fire, remain'd unscorch'd.",421
Act I,Scene III,Casca,Besides--I ha' not since put up my sword--,422
Act I,Scene III,Casca,"Against the Capitol I met a lion,",423
Act I,Scene III,Casca,"Who glared upon me, and went surly by,",424
